Series Name,Series Code,Country Name,Country Code,2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013]
Adults (ages 15+) living with HIV,SH.DYN.AIDS,Argentina,ARG,85000,88000,91000,93000,96000,99000,100000,100000,110000
Age at first marriage  male,SP.DYN.SMAM.MA,Argentina,ARG,0,0,0,0,0,26.6,0,0,0
Age at first marriage  female,SP.DYN.SMAM.FE,Argentina,ARG,0,0,0,0,0,24.6,0,0,0
Diabetes prevalence (% of population ages 20 to 79),SH.STA.DIAB.ZS,Argentina,ARG,0,0,0,0,0,0,0,0,0
Hospital beds (per 1 000 people),SH.MED.BEDS.ZS,Argentina,ARG,4,0,0,0,0,4.5,4.5,4.7,0
Incidence of tuberculosis (per 100 000 people),SH.TBS.INCD,Argentina,ARG,31,28,29,26,22,20,27,24,24
Life expectancy at birth  total (years),SP.DYN.LE00.IN,Argentina,ARG,74.775,74.941,75.105,75.268,75.431,75.595,75.761,75.926,76.089
Adults (ages 15+) living with HIV,SH.DYN.AIDS,Bolivia,BOL,17000,18000,18000,19000,19000,18000,18000,18000,18000
Age at first marriage  male,SP.DYN.SMAM.MA,Bolivia,BOL,0,0,0,25.3,0,0,0,26.6,0
Age at first marriage  female,SP.DYN.SMAM.FE,Bolivia,BOL,0,0,0,22.7,0,0,0,24.1,0
Diabetes prevalence (% of population ages 20 to 79),SH.STA.DIAB.ZS,Bolivia,BOL,0,0,0,0,0,0,0,0,0
Hospital beds (per 1000 people),SH.MED.BEDS.ZS,Bolivia,BOL,0,1.1,1.1,1.1,1.1,0,1.1,1.1,0
Incidence of tuberculosis (per 100000 people),SH.TBS.INCD,Bolivia,BOL,158,153,148,144,139,135,131,127,123
Life expectancy at birth  total (years),SP.DYN.LE00.IN,Bolivia,BOL,63.538,64.113,64.692,65.272,65.847,66.408,66.945,67.451,67.922
Adults (ages 15+) living with HIV,SH.DYN.AIDS,Brazil,BRA,480000,510000,540000,570000,600000,630000,660000,690000,720000
Age at first marriage  male,SP.DYN.SMAM.MA,Brazil,BRA,0,0,0,0,0,31.9,0,0,0
Age at first marriage  female,SP.DYN.SMAM.FE,Brazil,BRA,0,0,0,0,0,29.7,0,0,0
Diabetes prevalence (% of population ages 20 to 79),SH.STA.DIAB.ZS,Brazil,BRA,0,0,0,0,0,0,0,0,0
Hospital beds (per 1000 people),SH.MED.BEDS.ZS,Brazil,BRA,2.4,0,0,0,2.4,2.4,2.3,2.3,0
Incidence of tuberculosis (per 100000 people),SH.TBS.INCD,Brazil,BRA,50,46,45,46,45,44,44,42,45
Life expectancy at birth  total (years),SP.DYN.LE00.IN,Brazil,BRA,72.04,72.405,72.768,73.129,73.488,73.838,74.174,74.488,74.777
Adults (ages 15+) living with HIV,SH.DYN.AIDS,Chile,CHL,28000,30000,33000,35000,38000,41000,44000,47000,50000
Age at first marriage  male,SP.DYN.SMAM.MA,Chile,CHL,0,28.9,0,0,0,0,29.3,0,0
Age at first marriage  female,SP.DYN.SMAM.FE,Chile,CHL,0,26.1,0,0,0,0,27.4,0,0
Diabetes prevalence (% of population ages 20 to 79),SH.STA.DIAB.ZS,Chile,CHL,0,0,0,0,0,0,0,0,0
Hospital beds (per 1000 people),SH.MED.BEDS.ZS,Chile,CHL,2.3,2.3,0,0,2.1,2.1,2.1,0,0
Incidence of tuberculosis (per 100000 people),SH.TBS.INCD,Chile,CHL,18,18,17,17,16,16,16,16,16
Life expectancy at birth  total (years),SP.DYN.LE00.IN,Chile,CHL,77.791,77.934,78.066,78.193,78.32,78.454,78.599,78.758,78.931
Adults (ages 15+) living with HIV,SH.DYN.AIDS,Colombia,COL,110000,110000,110000,110000,110000,110000,110000,110000,120000
Age at first marriage  male,SP.DYN.SMAM.MA,Colombia,COL,26.9,26.5,0,0,0,26.8,0,0,0
Age at first marriage  female,SP.DYN.SMAM.FE,Colombia,COL,23,23.1,0,0,0,22.3,0,0,0
Diabetes prevalence (% of population ages 20 to 79),SH.STA.DIAB.ZS,Colombia,COL,0,0,0,0,0,0,0,0,0
Hospital beds (per 1000 people),SH.MED.BEDS.ZS,Colombia,COL,0,1,1,0,0,0,1.4,1.5,0
Incidence of tuberculosis (per 100000 people),SH.TBS.INCD,Colombia,COL,30,32,31,32,31,31,32,32,31
Life expectancy at birth  total (years),SP.DYN.LE00.IN,Colombia,COL,72.303,72.532,72.749,72.952,73.143,73.325,73.5,73.673,73.847
Adults (ages 15+) living with HIV,SH.DYN.AIDS,Ecuador,ECU,22000,22000,23000,23000,24000,25000,26000,28000,29000
Age at first marriage  male,SP.DYN.SMAM.MA,Ecuador,ECU,0,0,0,0,0,25,0,0,0
Age at first marriage  female,SP.DYN.SMAM.FE,Ecuador,ECU,0,0,0,0,0,21.8,0,0,0
Diabetes prevalence (% of population ages 20 to 79),SH.STA.DIAB.ZS,Ecuador,ECU,0,0,0,0,0,0,0,0,0
Hospital beds (per 1 000 people),SH.MED.BEDS.ZS,Ecuador,ECU,0,0,0,1.5,1.5,1.6,1.6,0,0
Incidence of tuberculosis (per 100 000 people),SH.TBS.INCD,Ecuador,ECU,70,67,63,61,60,59,59,59,56
Life expectancy at birth  total (years),SP.DYN.LE00.IN,Ecuador,ECU,74.136,74.322,74.501,74.678,74.859,75.046,75.244,75.449,75.661
Adults (ages 15+) living with HIV,SH.DYN.AIDS,Peru,PER,70000,69000,68000,67000,66000,66000,67000,67000,68000
Age at first marriage  male,SP.DYN.SMAM.MA,Peru,PER,28.2,0,26.6,28.2,27.5,27.8,28,27.5,0
Age at first marriage  female,SP.DYN.SMAM.FE,Peru,PER,24.4,0,23.5,24.1,23.2,23.1,23.6,23.5,0
Diabetes prevalence (% of population ages 20 to 79),SH.STA.DIAB.ZS,Peru,PER,0,0,0,0,0,0,0,0,0
Hospital beds (per 1 000 people),SH.MED.BEDS.ZS,Peru,PER,0,0,1.2,1.5,1.5,1.5,1.5,1.5,0
Incidence of tuberculosis (per 100 000 people),SH.TBS.INCD,Peru,PER,153,153,143,140,137,132,131,123,122
Life expectancy at birth  total (years),SP.DYN.LE00.IN,Peru,PER,72.473,72.764,73.023,73.258,73.475,73.681,73.883,74.088,74.298
Adults (ages 15+) living with HIV,SH.DYN.AIDS,Paraguay,PRY,11000,12000,13000,14000,14000,15000,16000,16000,17000
Age at first marriage  male,SP.DYN.SMAM.MA,Paraguay,PRY,0,0,0,0,0,0,0,0,0
Age at first marriage  female,SP.DYN.SMAM.FE,Paraguay,PRY,0,0,0,0,0,0,0,0,0
Diabetes prevalence (% of population ages 20 to 79),SH.STA.DIAB.ZS,Paraguay,PRY,0,0,0,0,0,0,0,0,0
Hospital beds (per 1000 people),SH.MED.BEDS.ZS,Paraguay,PRY,1.2,1.3,1.3,1.3,1.3,1.3,1.3,0,0
Incidence of tuberculosis (per 100000 people),SH.TBS.INCD,Paraguay,PRY,43,48,44,42,44,42,43,44,40
Life expectancy at birth  total (years),SP.DYN.LE00.IN,Paraguay,PRY,71.281,71.485,71.686,71.887,72.089,72.285,72.47,72.638,72.786
Adults (ages 15+) living with HIV,SH.DYN.AIDS,Uruguay,URY,11000,11000,12000,12000,12000,12000,11000,11000,11000
Age at first marriage  male,SP.DYN.SMAM.MA,Uruguay,URY,0,0,0,0,0,0,26.5,0,0
Age at first marriage  female,SP.DYN.SMAM.FE,Uruguay,URY,0,0,0,0,0,0,24,0,0
Diabetes prevalence (% of population ages 20 to 79),SH.STA.DIAB.ZS,Uruguay,URY,0,0,0,0,0,0,0,0,0
Hospital beds (per 1000 people),SH.MED.BEDS.ZS,Uruguay,URY,2.4,2.9,2.9,0,0,1.2,3,2.5,0
Incidence of tuberculosis (per 100000 people),SH.TBS.INCD,Uruguay,URY,22,19,21,24,24,24,28,27,30
Life expectancy at birth  total (years),SP.DYN.LE00.IN,Uruguay,URY,75.792,75.961,76.124,76.282,76.436,76.588,76.739,76.89,77.04
Adults (ages 15+) living with HIV,SH.DYN.AIDS,Venezuela  RB,VEN,71000,76000,81000,85000,90000,95000,99000,100000,110000
Age at first marriage  male,SP.DYN.SMAM.MA,Venezuela  RB,VEN,0,0,0,0,0,0,0,0,0
Age at first marriage  female,SP.DYN.SMAM.FE,Venezuela  RB,VEN,0,0,0,0,0,0,0,0,0
Diabetes prevalence (% of population ages 20 to 79),SH.STA.DIAB.ZS,Venezuela  RB,VEN,0,0,0,0,0,0,0,0,0
Hospital beds (per 1000 people),SH.MED.BEDS.ZS,Venezuela  RB,VEN,0,0,1.3,0,1.1,0,0.9,0,0
Incidence of tuberculosis (per 100000 people),SH.TBS.INCD,Venezuela  RB,VEN,32,31,29,28,28,28,27,27,27
Life expectancy at birth  total (years),SP.DYN.LE00.IN,Venezuela  RB,VEN,73.134,73.235,73.327,73.419,73.516,73.625,73.748,73.885,74.035
